date,close
20180330,326.8682
20180402,327.3973
20180403,326.0037
20180404,325.3552
20180409,325.1502
20180410,325.6169
20180411,326.6988
20180412,325.9141
20180413,326.4586
20180416,323.1094
20180417,320.766
20180418,320.3598
20180419,322.0587
20180420,318.6219
20180423,316.7146
20180424,320.9527
20180425,320.3157
20180426,317.7971
20180427,318.8919
20180502,316.0271
20180503,317.1347
20180504,316.5283
20180507,319.8481
20180508,321.2938
20180509,320.9136
20180510,321.9969
20180511,321.4122
20180514,320.9969
20180515,320.9473
20180516,320.3152
20180517,318.493
20180518,319.9136
20180521,321.387
20180522,321.2477
20180523,318.5608
20180524,317.9456
20180525,316.6861
20180528,316.4473
20180529,316.5232
20180530,309.1987
20180531,309.0649
20180601,304.5673
20180604,306.0109
20180605,309.6938
20180606,309.7938
20180607,309.7638
20180608,308.6279
20180611,306.9634
20180612,309.1804
20180613,307.9683
20180614,307.6108
20180615,303.2653
20180619,287.0091
20180620,289.8966
20180621,285.735
20180622,289.6299
20180625,288.2949
20180626,288.2608
20180627,288.0717
20180628,287.9677
20180629,295.0009
20180702,291.4612
20180703,292.4374
20180704,289.4036
20180705,286.8161
20180706,286.6919
20180709,291.0133
20180710,291.8974
20180711,286.7619
20180712,292.4481
20180713,292.6075
20180716,290.9355
20180717,289.9932
20180718,288.4941
20180719,286.6227
20180720,287.7191
20180723,289.438
20180724,292.777
20180725,293.3069
20180726,293.0929
20180727,293.5431
20180730,292.3209
20180731,292.9278
20180801,291.7888
20180802,286.9281
20180803,285.267
20180806,280.6091
20180807,286.2045
20180808,284.5595
20180809,288.5549
20180810,289.307
20180813,288.8067
20180814,289.5488
20180815,286.3522
20180816,284.9058
20180817,283.1376
20180820,283.3538
20180821,286.2404
20180822,285.5327
20180823,286.3383
20180824,285.3451
20180827,289.263
20180828,289.3488
20180829,288.4916
20180830,287.6069
20180831,287.2496
20180903,286.5535
20180904,289.0389
20180905,286.6233
20180906,285.3372
20180907,285.7024
20180910,282.3255
20180911,281.3762
20180912,279.956
20180913,282.6467
20180914,281.8802
20180917,279.8357
20180918,282.9339
20180919,285.3274
20180920,284.529
20180921,288.6047
20180925,287.2447
20180926,288.7233
20180927,288.7076
20180928,290.2026
20181008,283.4344
20181009,284.8126
20181010,285.0781
20181011,271.1502
20181012,272.5085
20181015,269.9922
20181016,260.7724
20181017,262.5801
20181018,255.6628
20181019,261.7589
20181022,274.01
20181023,269.942
20181024,270.6658
20181025,269.736
20181026,270.4431
20181029,266.6121
20181030,269.5703
20181031,273.7874
20181101,273.3173
20181102,277.4431
20181105,277.9918
20181106,277.8417
20181107,276.2517
20181108,275.9194
20181109,273.7727
20181112,276.5443
20181113,279.3845
20181114,280.2734
20181115,284.4805
20181116,287.5579
20181119,287.6846
20181120,281.7851
20181121,283.4337
20181122,283.6661
20181123,277.1611
20181126,276.0488
20181127,277.2284
20181128,279.4976
20181129,278.114
20181130,279.4193
20181203,284.3212
20181204,285.1799
20181205,282.7147
20181206,280.4957
20181207,280.6839
20181210,278.2911
20181211,278.9236
20181212,279.8489
20181213,282.2982
20181214,279.4021
20181217,278.7382
20181218,277.3364
20181219,276.7947
20181220,276.3341
20181221,273.145
20181224,274.1593
20181225,271.8326
20181226,271.1416
20181227,270.2362
20181228,271.0536
20190102,269.9054
20190103,268.6567
20190104,273.0056
20190107,276.1472
20190108,274.8275
20190109,275.9255
20190110,275.4753
20190111,276.1523
20190114,275.3518
20190115,277.7692
20190116,277.0261
20190117,276.9243
20190118,277.7916
20190121,278.1059
20190122,277.4366
20190123,277.1921
20190124,276.4924
20190125,275.5924
20190128,275.9882
20190129,274.9875
20190130,273.3025
20190131,272.114
20190201,275.3162
20190211,277.9344
20190212,278.9074
20190213,281.6996
20190214,282.1709
20190215,280.7895
20190218,286.2088
20190219,286.3294
20190220,286.3278
20190221,286.5588
20190222,289.5775
20190225,302.8863
20190226,301.2969
20190227,300.1708
20190228,298.6644
20190301,301.0753
20190304,304.8948
20190305,309.3046
20190306,311.4106
20190307,311.8255
20190308,301.1447
20190311,306.5791
20190312,307.41
20190313,303.8299
20190314,300.4262
20190315,304.6449
20190318,306.412
20190319,305.2155
20190320,305.1016
20190321,307.5593
20190322,309.0784
20190325,305.8825
20190326,301.3646
20190327,302.0713
20190328,301.6156
20190329,306.7848
20190401,313.8246
20190402,313.8837
20190403,318.3791
20190404,318.4139
20190408,318.3821
20190409,317.2254
20190410,316.0762
20190411,312.7737
20190412,313.252
20190415,313.1367
20190416,317.2457
20190417,318.0352
20190418,318.9867
20190419,319.9631
20190422,316.2045
20190423,314.6848
20190424,316.2823
20190425,312.3116
20190426,312.4963
20190429,310.0874
20190430,311.7533
20190506,295.8925
20190507,298.1484
20190508,294.7852
20190509,294.3959
20190510,299.5719
20190513,296.2519
20190514,294.4939
20190515,298.3261
20190516,298.5393
20190517,292.6845
20190520,289.5955
20190521,293.0742
20190522,291.5268
20190523,287.8463
20190524,285.7738
20190527,290.6511
20190528,290.5271
20190529,291.4083
20190530,289.2674
20190531,288.0835
20190603,283.9368
20190604,281.7796
20190605,282.4662
20190606,280.125
20190610,281.3164
20190611,289.0288
20190612,287.6569
20190613,288.7373
20190614,288.1702
20190617,287.8701
20190618,287.7201
20190619,289.7077
20190620,292.9259
20190621,297.7831
20190624,298.1179
20190625,297.2128
20190626,295.8477
20190627,297.0719
20190628,296.904
20190701,301.7234
20190702,302.1533
20190703,300.3653
20190704,299.819
20190705,296.6359
20190708,288.9615
20190709,289.936
20190710,286.4774
20190711,287.4468
20190712,290.0823
20190715,291.7156
20190716,290.7222
20190717,290.5246
20190718,288.6907
20190719,289.9799
20190722,287.2432
20190723,287.3825
20190724,288.7023
20190725,287.7801
20190726,287.7792
20190729,287.2551
20190730,287.5762
20190731,281.4258
20190801,277.5925
20190802,274.3258
20190805,263.5903
20190806,259.9786
20190807,260.221
20190808,262.9612
20190809,259.8316
20190812,262.669
20190813,259.7363
20190814,260.5668
20190815,258.8749
20190816,260.6073
20190819,265.8982
20190820,264.6024
20190821,264.809
20190822,264.3357
20190823,264.6312
20190826,261.2026
20190827,263.2846
20190828,262.4602
20190829,262.691
20190830,261.6855
20190902,265.4182
20190903,266.2352
20190904,266.8537
20190905,270.6223
20190906,271.3722
