date,close
20180511,2570.2931
20180514,2577.5734
20180515,2600.7198
20180516,2589.6563
20180517,2578.7899
20180518,2618.5105
20180521,2636.7109
20180522,2644.8924
20180523,2602.5307
20180524,2591.0081
20180525,2580.6427
20180528,2575.104
20180529,2555.8625
20180530,2494.4852
20180531,2546.0128
20180601,2522.7616
20180604,2530.5459
20180605,2554.4399
20180606,2563.0845
20180607,2551.6648
20180608,2526.0634
20180611,2507.0507
20180612,2535.94
20180613,2507.6539
20180614,2497.0804
20180615,2467.2387
20180619,2351.6909
20180620,2373.8851
20180621,2341.6484
20180622,2357.9331
20180625,2344.0064
20180626,2341.2548
20180627,2320.4168
20180628,2300.936
20180629,2354.6717
20180702,2306.9555
20180703,2312.128
20180704,2283.4327
20180705,2248.1476
20180706,2258.4925
20180709,2307.1702
20180710,2325.3738
20180711,2284.1696
20180712,2331.3168
20180713,2342.0969
20180716,2339.2541
20180717,2319.9706
20180718,2309.992
20180719,2297.683
20180720,2323.0268
20180723,2339.0286
20180724,2382.2111
20180725,2380.1481
20180726,2362.717
20180727,2355.7064
20180730,2344.7195
20180731,2351.3287
20180801,2311.7223
20180802,2271.0467
20180803,2242.4034
20180806,2197.6608
20180807,2261.7403
20180808,2235.188
20180809,2277.0029
20180810,2281.6598
20180813,2286.3528
20180814,2284.8489
20180815,2237.0644
20180816,2211.3872
20180817,2178.8423
20180820,2198.7698
20180821,2228.4052
20180822,2209.4959
20180823,2217.5991
20180824,2212.0038
20180827,2262.641
20180828,2262.9128
20180829,2253.5584
20180830,2229.6861
20180831,2207.6604
20180903,2206.3745
20180904,2231.6317
20180905,2196.4481
20180906,2185.9604
20180907,2192.4468
20180910,2163.0564
20180911,2160.4637
20180912,2153.8267
20180913,2176.1739
20180914,2173.5089
20180917,2145.6123
20180918,2184.4855
20180919,2216.0288
20180920,2212.3572
20180921,2248.5523
20180925,2245.0102
20180926,2271.4316
20180927,2259.4393
20180928,2281.1529
20181008,2193.3357
20181009,2207.5957
20181010,2208.6504
20181011,2083.7412
20181012,2098.5198
20181015,2065.326
20181016,2038.0087
20181017,2049.0929
20181018,1976.578
20181019,2019.3439
20181022,2100.0076
20181023,2045.9989
20181024,2034.3239
20181025,2017.1522
20181026,2017.2338
20181029,1971.2729
20181030,1982.3058
20181031,2020.3044
20181101,2027.0291
20181102,2084.3712
20181105,2078.0359
20181106,2072.9376
20181107,2060.0297
20181108,2054.524
20181109,2036.9891
20181112,2065.3961
20181113,2083.9022
20181114,2065.9151
20181115,2090.4447
20181116,2096.203
20181119,2111.0704
20181120,2067.3432
20181121,2069.8657
20181122,2068.6473
20181123,2008.381
20181126,1998.9424
20181127,2001.1317
20181128,2022.5629
20181129,1994.1019
20181130,2012.5072
20181203,2072.8699
20181204,2081.427
20181205,2073.2831
20181206,2034.4338
20181207,2035.0513
20181210,2021.2048
20181211,2029.8239
20181212,2037.2777
20181213,2065.6566
20181214,2033.682
20181217,2035.3863
20181218,2020.4266
20181219,1993.07
20181220,1989.6803
20181221,1975.7664
20181224,1992.0223
20181225,1970.1349
20181226,1964.4986
20181227,1946.7187
20181228,1953.1267
20190102,1933.6387
20190103,1923.7176
20190104,1958.539
20190107,1983.591
20190108,1981.0719
20190109,1996.3956
20190110,1993.5919
20190111,2009.5358
20190114,1996.1248
20190115,2025.8009
20190116,2025.4097
20190117,2013.6234
20190118,2040.3361
20190121,2055.2358
20190122,2029.0275
20190123,2029.0597
20190124,2035.8593
20190125,2035.08
20190128,2030.0368
20190129,2022.9134
20190130,2006.9233
20190131,2002.2692
20190201,2037.5589
20190211,2076.5677
20190212,2094.9047
20190213,2135.0557
20190214,2140.2339
20190215,2118.3547
20190218,2176.7393
20190219,2172.4915
20190220,2173.1669
20190221,2166.9723
20190222,2196.2322
20190225,2294.978
20190226,2288.2077
20190227,2282.9775
20190228,2291.2185
20190301,2317.0622
20190304,2342.7294
20190305,2368.6858
20190306,2399.2506
20190307,2401.0793
20190308,2305.2425
20190311,2367.1294
20190312,2393.594
20190313,2360.6303
20190314,2333.1877
20190315,2361.0234
20190318,2428.1368
20190319,2425.2341
20190320,2419.4119
20190321,2432.1585
20190322,2438.1372
20190325,2402.7354
20190326,2361.6068
20190327,2382.8279
20190328,2363.2807
20190329,2426.6815
20190401,2498.8666
20190402,2503.4969
20190403,2527.3965
20190404,2550.0241
20190408,2561.7002
20190409,2559.9517
20190410,2572.0877
20190411,2523.2621
20190412,2515.9798
20190415,2498.7358
20190416,2549.317
20190417,2570.5934
20190418,2565.0593
20190419,2572.6963
20190422,2541.0569
20190423,2518.9355
20190424,2524.8541
20190425,2454.4495
20190426,2418.5361
20190429,2386.1975
20190430,2403.4825
20190506,2262.0873
20190507,2283.3278
20190508,2265.4815
20190509,2235.7226
20190510,2304.1939
20190513,2282.3528
20190514,2265.8104
20190515,2313.8921
20190516,2332.9826
20190517,2267.656
20190520,2251.0958
20190521,2283.1789
20190522,2269.5541
20190523,2231.1541
20190524,2225.9927
20190527,2262.2962
20190528,2277.7191
20190529,2281.5894
20190530,2276.2879
20190531,2271.2512
20190603,2256.0832
20190604,2227.2929
20190605,2222.8516
20190606,2189.503
20190610,2209.3178
20190611,2271.4545
20190612,2260.5795
20190613,2263.6522
20190614,2238.0348
20190617,2238.9878
20190618,2237.5448
20190619,2260.9613
20190620,2303.3113
20190621,2321.3783
20190624,2327.4599
20190625,2313.2386
20190626,2316.9118
20190627,2332.2107
20190628,2314.6704
20190701,2370.8157
20190702,2375.8007
20190703,2356.1137
20190704,2346.1978
20190705,2355.0288
20190708,2289.6904
20190709,2288.8853
20190710,2276.4367
20190711,2275.8424
20190712,2279.231
20190715,2289.7178
20190716,2286.0766
20190717,2282.0624
20190718,2248.9549
20190719,2261.466
20190722,2226.4563
20190723,2241.5604
20190724,2260.8091
20190725,2269.8424
20190726,2277.9276
20190729,2281.9229
20190730,2286.8764
20190731,2275.8844
20190801,2258.5474
20190802,2228.0562
20190805,2195.3418
20190806,2157.1483
20190807,2158.9961
20190808,2179.491
20190809,2160.363
20190812,2195.8435
20190813,2189.1827
20190814,2205.2576
20190815,2211.4199
20190816,2220.2243
20190819,2266.9775
20190820,2267.8738
20190821,2267.1898
20190822,2273.6044
20190823,2282.2375
20190826,2258.9421
20190827,2292.2231
20190828,2290.8694
20190829,2293.6722
20190830,2291.8142
20190902,2326.8744
20190903,2335.2243
20190904,2348.3187
20190905,2365.3777
20190906,2372.4674
20190909,2400.7577
20190910,2396.4621
20190911,2374.1589
20190912,2388.378
20190916,2398.3482
20190917,2355.6475
20190918,2368.01
20190919,2381.613
20190920,2391.4984
20190923,2370.4185
20190924,2383.6051
20190925,2349.0176
20190926,2311.0377
20190927,2316.5264
20190930,2297.8422
20191008,2299.6717
20191009,2303.4917
20191010,2324.8841
20191011,2335.1074
20191014,2356.0482
20191015,2340.3058
20191016,2324.1255
20191017,2322.5761
20191018,2296.0527
20191021,2286.7703
20191022,2305.1676
20191023,2293.0309
20191024,2286.8992
20191025,2305.4443
20191028,2333.1618
20191029,2313.1392
20191030,2294.3775
20191031,2283.3731
20191101,2302.8074
20191104,2315.8344
20191105,2324.0517
20191106,2310.9594
20191107,2315.5383
20191108,2312.5849
20191111,2268.1171
20191112,2272.0585
20191113,2272.9287
20191114,2284.6832
20191115,2265.4238
20191118,2275.8915
20191119,2302.0339
20191120,2291.8199
20191121,2292.1183
20191122,2273.8646
20191125,2282.0133
20191126,2284.1829
20191127,2283.7721
20191128,2271.8275
20191129,2254.9169
20191202,2257.7335
20191203,2264.217
20191204,2262.7633
20191205,2278.7431
20191206,2294.2664
20191209,2297.9617
20191210,2305.3412
20191211,2304.5484
20191212,2297.6858
20191213,2327.4839
20191216,2346.9595
20191217,2374.0887
20191218,2365.9572
20191219,2360.9478
20191220,2345.6173
20191223,2316.8896
20191224,2338.6416
20191225,2342.0221
20191226,2354.2792
20191227,2357.0467
20191230,2382.5435
20191231,2397.349
20200102,2420.2994
20200103,2415.5837
20200106,2424.6302
20200107,2439.3916
20200108,2422.2487
20200109,2444.8319
20200110,2443.8305
20200113,2467.578
20200114,2459.1169
20200115,2450.7884
20200116,2443.7768
20200117,2446.3639
20200120,2463.1996
20200121,2434.1708
20200122,2443.1828
20200123,2372.8331
20200203,2184.1414
20200204,2212.3456
20200205,2250.4528
20200206,2292.8899
20200207,2309.1733
20200210,2322.8526
20200211,2334.7192
20200212,2361.3385
20200213,2347.3546
20200214,2351.9118
20200217,2406.9201
20200218,2416.3017
20200219,2405.6233
20200220,2444.8617
20200221,2462.1809
20200224,2468.8244
20200225,2457.099
20200226,2419.8243
20200227,2426.1535
20200228,2326.9779
20200302,2408.8979
20200303,2431.9852
20200304,2437.2615
20200305,2483.2437
20200306,2464.5905
20200309,2380.5728
20200310,2429.8654
20200311,2404.8601
20200312,2361.2099
20200313,2329.6111
20200316,2243.193
20200317,2233.4634
20200318,2195.3777
20200319,2182.4387
20200320,2216.8426
20200323,2147.3013
20200324,2197.1116
20200325,2245.7178
20200326,2226.8895
20200327,2232.884
20200330,2209.8072
20200331,2225.6299
20200401,2210.3798
20200402,2260.9929
20200403,2247.3164
20200407,2301.9985
20200408,2300.3989
20200409,2309.1395
20200410,2277.2028
20200413,2267.6696
20200414,2308.0263
20200415,2295.6323
20200416,2302.3419
20200417,2316.4689
20200420,2331.715
20200421,2307.7537
20200422,2328.2628
20200423,2327.1763
20200424,2305.4082
20200427,2305.6203
20200428,2295.2293
20200429,2291.3681
20200430,2329.0667
20200506,2367.6759
20200507,2367.8567
20200508,2387.0807
20200511,2387.9273
20200512,2392.7044
20200513,2399.1051
20200514,2378.6478
20200515,2378.19
20200518,2388.0373
20200519,2410.8026
20200520,2393.2376
20200521,2380.7763
20200522,2332.3457
20200525,2337.4784
20200526,2367.1817
20200527,2351.1628
20200528,2349.099
20200529,2363.2577
20200601,2421.1895
20200602,2419.0526
20200603,2419.117
20200604,2418.9807
20200605,2426.0752
20200608,2427.9149
20200609,2446.7701
20200610,2442.8462
20200611,2426.6016
20200612,2426.3627
20200615,2396.6869
20200616,2436.0774
20200617,2445.3813
20200618,2451.6299
20200619,2476.138
20200622,2476.9881
20200623,2491.5904
20200624,2497.7671
20200629,2486.6639
20200630,2508.9274
20200701,2540.9602
20200702,2576.4534
20200703,2600.9095
20200706,2708.5417
20200707,2743.2319
20200708,2780.425
20200709,2842.1731
20200710,2810.5937
20200713,2887.185
20200714,2868.5387
20200715,2833.0596
20200716,2682.438
20200717,2698.5294
20200720,2773.7215
20200721,2795.436
20200722,2812.249
20200723,2814.3726
20200724,2703.5225
20200727,2725.4095
20200728,2751.5257
20200729,2806.8955
20200730,2810.6626
20200731,2832.9787
20200803,2889.3205
20200804,2873.9672
20200805,2899.2837
20200806,2892.9057
20200807,2872.2951
20200810,2882.3631
20200811,2845.632
20200812,2813.543
20200813,2819.2342
20200814,2845.4036
20200817,2897.9879
20200818,2920.2976
20200819,2888.1406
20200820,2853.0317
20200821,2866.6555
20200824,2883.2037
20200825,2872.3682
20200826,2835.8689
20200827,2865.0203
20200828,2904.8606
20200831,2914.0121
20200901,2935.1261
20200902,2934.1719
20200903,2915.1081
20200904,2885.1916
20200907,2820.0176
20200908,2823.7039
20200909,2756.2312
20200910,2737.4504
20200911,2773.6242
20200914,2797.8753
20200915,2812.6478
20200916,2796.9322
20200917,2784.944
20200918,2824.763
20200921,2810.457
20200922,2770.3476
20200923,2783.1153
20200924,2721.7194
20200925,2714.069
20200928,2710.018
20200929,2724.1201
20200930,2728.9636
20201009,2795.4877
20201012,2874.485
20201013,2884.2908
20201014,2866.6705
20201015,2849.6433
20201016,2838.257
20201019,2807.482
20201020,2837.6207
20201021,2817.3006
20201022,2805.1757
20201023,2762.666
20201026,2751.8747
20201027,2760.1827
20201028,2789.6759
20201029,2796.7932
20201030,2756.1865
20201102,2770.8636
20201103,2808.7608
20201104,2820.3675
20201105,2870.765
20201106,2862.4996
20201109,2919.6152
20201110,2904.6201
20201111,2879.5021
20201112,2886.0053
20201113,2868.9478
20201116,2904.7996
20201117,2886.8874
20201118,2880.717
20201119,2895.5764
20201120,2919.7043
20201123,2952.0331
20201124,2944.9985
20201125,2894.8559
20201126,2891.0058
20201127,2908.9654
20201130,2894.0327
20201201,2935.8404
20201202,2939.4064
20201203,2932.3355
20201204,2957.0117
20201207,2945.2508
20201208,2950.7065
20201209,2915.4636
20201210,2925.469
20201211,2906.0126
20201214,2928.2345
20201215,2935.7881
20201216,2937.1848
20201217,2970.4294
20201218,2975.2734
20201221,3009.5705
20201222,2959.0366
20201223,2986.8245
20201224,2965.4667
20201225,3002.0333
20201228,3008.5148
20201229,2977.4664
20201230,3023.8769
20201231,3072.0354
20210104,3124.4661
20210105,3173.8586
20210106,3190.349
20210107,3221.8612
20210108,3212.2268
20210111,3171.1636
20210112,3239.7657
20210113,3231.511
20210114,3197.386
20210115,3173.4412
20210118,3210.5997
20210119,3160.4267
20210120,3200.2265
20210121,3250.1054
20210122,3254.958
20210125,3278.7015
20210126,3224.4551
20210127,3222.2412
20210128,3144.4382
20210129,3123.1664
20210201,3139.6792
20210202,3188.3444
20210203,3172.3373
20210204,3168.0838
20210205,3133.9787
20210208,3188.7572
20210209,3281.1147
20210210,3344.2863
20210218,3346.2731
20210219,3352.8704
20210222,3290.1833
20210223,3276.9963
20210224,3193.4735
20210225,3186.6273
20210226,3123.147
20210301,3182.6973
20210302,3136.516
20210303,3187.3393
20210304,3095.0752
20210305,3093.519
20210308,3002.8128
20210309,2933.2801
20210310,2941.2701
20210311,3019.2027
20210312,3030.4866
20210315,2978.4106
20210316,2995.831
20210317,3012.0997
20210318,3039.5409
20210319,2988.0484
20210322,3012.4831
20210323,2972.9866
20210324,2924.2699
20210325,2930.0945
20210326,2989.9779
20210329,3007.8136
20210330,3033.3665
20210331,3010.7552
20210401,3047.1803
20210402,3084.5617
20210406,3084.063
20210407,3075.582
20210408,3084.6041
20210409,3052.3601
20210412,3002.0083
20210413,2995.6404
20210414,3022.0486
20210415,3014.2679
20210416,3039.7047
20210419,3095.7747
20210420,3096.2785
20210421,3092.7282
20210422,3089.743
20210423,3108.7579
20210426,3085.398
20210427,3082.7587
20210428,3102.9865
20210429,3103.2442
20210430,3090.0215
20210506,3089.1786
20210507,3055.3948
20210510,3067.8226
20210511,3075.8827
20210512,3103.7708
20210513,3063.9514
20210514,3103.9766
20210517,3148.0894
20210518,3162.8765
20210519,3150.3339
20210520,3133.9414
20210521,3119.0794
20210524,3126.383
20210525,3200.111
20210526,3208.75
20210527,3231.1375
20210528,3213.89
20210531,3243.9402
20210601,3270.574
20210602,3236.5561
20210603,3225.481
20210604,3236.4863
20210607,3253.3301
20210608,3217.9502
20210609,3243.7803
20210610,3273.971
20210611,3258.8562
20210615,3241.086
20210616,3187.0849
20210617,3209.4745
20210618,3211.3412
20210621,3224.255
20210622,3252.4138
20210623,3262.0019
20210624,3259.2005
20210625,3298.554
20210628,3309.4885
20210629,3281.4454
20210630,3305.3765
20210701,3298.1346
20210702,3233.9836
20210705,3260.9842
20210706,3252.1683
20210707,3288.0361
20210708,3278.1034
20210709,3288.3986
20210712,3315.689
20210713,3339.0455
20210714,3307.7071
20210715,3343.6222
20210716,3311.6891
20210719,3310.8559
20210720,3319.318
20210721,3363.4625
20210722,3376.1637
20210723,3352.7585
20210726,3282.3476
20210727,3193.7241
20210728,3165.0242
20210729,3241.5563
20210730,3240.3192
20210802,3312.3884
20210803,3275.0321
20210804,3328.2237
20210805,3315.9023
20210806,3310.3081
20210809,3333.9432
20210810,3368.1006
20210811,3361.5049
20210812,3359.5199
20210813,3348.4591
20210816,3341.0213
20210817,3255.6982
20210818,3264.8682
20210819,3261.4053
20210820,3216.7389
20210823,3281.9452
20210824,3325.4533
20210825,3363.9422
20210826,3326.8068
20210827,3350.6939
20210830,3376.0533
20210831,3379.3469
20210901,3366.6057
20210902,3396.7953
20210903,3366.099
20210906,3408.0414
20210907,3460.7359
20210908,3450.6182
20210909,3477.9625
20210910,3483.2656
20210913,3500.2024
20210914,3469.9677
20210915,3471.9808
20210916,3417.8964
20210917,3415.3451
20210922,3447.1639
20210923,3452.9479
20210924,3422.1426
20210927,3396.9312
20210928,3401.1742
20210929,3319.4144
20210930,3366.8185
20211008,3375.306
20211011,3368.9547
20211012,3318.3698
20211013,3348.2064
20211014,3352.7954
20211015,3378.6265
20211018,3378.0362
20211019,3403.0579
20211020,3401.3081
20211021,3393.4263
20211022,3380.0611
20211025,3417.3215
20211026,3405.9314
