date,close
20170510,5225.2964
20170511,5211.361
20170512,5215.7686
20170515,5235.8256
20170516,5333.1904
20170517,5347.8728
20170518,5308.4514
20170519,5311.5297
20170522,5231.915
20170523,5115.2791
20170524,5142.1981
20170525,5191.7736
20170526,5180.9794
20170531,5170.3099
20170601,5077.995
20170602,5129.4531
20170605,5164.7967
20170606,5193.0924
20170607,5293.0934
20170608,5304.4959
20170609,5312.7845
20170612,5265.5151
20170613,5321.9555
20170614,5299.0889
20170615,5334.3143
20170616,5323.9486
20170619,5364.7028
20170620,5363.64
20170621,5386.229
20170622,5309.835
20170623,5323.2877
20170626,5407.1731
20170627,5421.4547
20170628,5397.8269
20170629,5427.631
20170630,5434.4406
20170703,5455.4006
20170704,5428.877
20170705,5469.5647
20170706,5465.8899
20170707,5479.0998
20170710,5457.6145
20170711,5413.0188
20170712,5399.8016
20170713,5414.06
20170714,5410.9325
20170717,5208.1573
20170718,5265.0538
20170719,5365.9275
20170720,5401.794
20170721,5416.3408
20170724,5456.3787
20170725,5430.7465
20170726,5423.4284
20170727,5441.2368
20170728,5454.5067
20170731,5523.0634
20170801,5523.108
20170802,5486.8156
20170803,5488.8108
20170804,5482.5704
20170807,5531.7282
20170808,5533.0512
20170809,5559.9563
20170810,5519.4951
20170811,5404.1309
20170814,5501.3761
20170815,5512.1682
20170816,5519.5506
20170817,5567.5382
20170818,5564.4989
20170821,5606.0631
20170822,5580.3836
20170823,5532.4267
20170824,5490.6015
20170825,5543.2623
20170828,5590.5862
20170829,5581.0697
20170830,5615.1602
20170831,5627.3621
20170901,5662.5786
20170904,5694.9839
20170905,5694.349
20170906,5723.9637
20170907,5687.9143
20170908,5703.2781
20170911,5746.9575
20170912,5745.8663
20170913,5775.0778
20170914,5773.5167
20170915,5746.9375
20170918,5779.4067
20170919,5752.4309
20170920,5795.4599
20170921,5733.9568
20170922,5700.9062
20170925,5637.1926
20170926,5666.2119
20170927,5709.4499
20170928,5703.8238
20170929,5747.9955
20171009,5818.0048
20171010,5846.392
20171011,5834.0842
20171012,5834.782
20171013,5862.5446
20171016,5775.5279
20171017,5773.3527
20171018,5727.9327
20171019,5682.2269
20171020,5752.5831
20171023,5790.9607
20171024,5764.6749
20171025,5800.7637
20171026,5836.1464
20171027,5804.2133
20171030,5699.9042
20171031,5742.782
20171101,5735.7083
20171102,5689.9365
20171103,5646.6809
20171106,5737.299
20171107,5767.3801
20171108,5772.4772
20171109,5816.0508
20171110,5840.6854
20171113,5882.4191
20171114,5840.9822
20171115,5767.2846
20171116,5789.0655
20171117,5614.8183
20171120,5664.1851
20171121,5687.7911
20171122,5668.6714
20171123,5520.6773
20171124,5529.5564
20171127,5452.8583
20171128,5529.0227
20171129,5548.6072
20171130,5516.0009
20171201,5551.4306
20171204,5517.3097
20171205,5407.6363
20171206,5448.5267
20171207,5417.574
20171208,5479.2562
20171211,5558.2788
20171212,5518.1742
20171213,5569.3392
20171214,5576.6304
20171215,5531.6807
20171218,5507.525
20171219,5548.4929
20171220,5511.8938
